ville_id,ville_INSEE,ville_CDC,ville_CHEFLIEU,ville_REG,ville_DEP,ville_COM,ville_AR,ville_CT,ville_TNCC,ville_ARTMAJ,ville_NCC,ville_ARTMIN,ville_NCCENR,ville_LAT,ville_LONG,ville_CP,ville_dateAdded,ville_dateUpdated,ville_newId
43243,C78886,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78886 CEDEX,,2014-04-25 14:54:18,
43244,C78897,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78897 CEDEX,,2014-04-25 14:54:18,
43246,C78921,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78921 CEDEX 9,,2014-04-25 14:54:18,
43247,C78922,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78922 CEDEX 9,,2014-04-25 14:54:18,
43248,C78923,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78923 CEDEX 9,,2014-04-25 14:54:18,
43249,C78924,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78924 CEDEX 9,,2014-04-25 14:54:18,
43250,C78925,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78925 CEDEX 9,,2014-04-25 14:54:18,
43251,C78926,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78926 CEDEX 9,,2014-04-25 14:54:18,
43252,C78927,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78927 CEDEX 9,,2014-04-25 14:54:18,
43253,C78928,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78928 CEDEX 9,,2014-04-25 14:54:18,
43254,C78929,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78929 CEDEX 9,,2014-04-25 14:54:18,
43262,C78948,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78948 CEDEX 9,,2014-04-25 14:54:18,
43263,C78949,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78949 CEDEX 9,,2014-04-25 14:54:18,
43577,C91841,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91841 CEDEX,,2014-04-25 14:54:18,
43578,C91849,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91849 CEDEX,,2014-04-25 14:54:18,
43620,C91941,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91941 CEDEX,,2014-04-25 14:54:18,
43621,C91942,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91942 CEDEX,,2014-04-25 14:54:18,
43622,C91943,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91943 CEDEX,,2014-04-25 14:54:18,
43623,C91944,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91944 CEDEX,,2014-04-25 14:54:18,
43624,C91945,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91945 CEDEX,,2014-04-25 14:54:18,
43625,C91946,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91946 CEDEX,,2014-04-25 14:54:18,
43626,C91947,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91947 CEDEX,,2014-04-25 14:54:18,
43627,C91948,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91948 CEDEX,,2014-04-25 14:54:18,
43628,C91949,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91949 CEDEX,,2014-04-25 14:54:18,
43629,C91951,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91951 CEDEX,,2014-04-25 14:54:18,
43630,C91952,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91952 CEDEX,,2014-04-25 14:54:18,
43631,C91953,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91953 CEDEX,,2014-04-25 14:54:18,
43632,C91954,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91954 CEDEX,,2014-04-25 14:54:18,
43633,C91955,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91955 CEDEX,,2014-04-25 14:54:18,
43634,C91956,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91956 CEDEX,,2014-04-25 14:54:18,
43635,C91957,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91957 CEDEX,,2014-04-25 14:54:18,
43636,C91958,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91958 CEDEX,,2014-04-25 14:54:18,
43637,C91959,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91959 CEDEX,,2014-04-25 14:54:18,
43638,C91961,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91961 CEDEX,,2014-04-25 14:54:18,
43639,C91962,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91962 CEDEX,,2014-04-25 14:54:18,
43640,C91963,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91963 CEDEX,,2014-04-25 14:54:18,
43641,C91964,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91964 CEDEX,,2014-04-25 14:54:18,
43642,C91965,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91965 CEDEX,,2014-04-25 14:54:18,
43643,C91966,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91966 CEDEX,,2014-04-25 14:54:18,
43644,C91967,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91967 CEDEX,,2014-04-25 14:54:18,
43645,C91968,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91968 CEDEX,,2014-04-25 14:54:18,
43646,C91969,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91969 CEDEX,,2014-04-25 14:54:18,
43647,C91971,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91971 CEDEX,,2014-04-25 14:54:18,
43648,C91972,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91972 CEDEX,,2014-04-25 14:54:18,
43649,C91973,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91973 CEDEX,,2014-04-25 14:54:18,
43650,C91974,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91974 CEDEX,,2014-04-25 14:54:18,
43651,C91975,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91975 CEDEX,,2014-04-25 14:54:18,
43652,C91976,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91976 CEDEX,,2014-04-25 14:54:18,
43653,C91977,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91977 CEDEX,,2014-04-25 14:54:18,
43654,C91978,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91978 CEDEX,,2014-04-25 14:54:18,
43655,C91979,,,,,,,,,,,,Courtaboeuf,48.6847992,2.2049,91979 CEDEX,,2014-04-25 14:54:18,
43692,C92033,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92033 CEDEX,,2014-04-25 14:54:18,
43693,C92034,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92034 CEDEX,,2014-04-25 14:54:18,
43694,C92035,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92035 CEDEX,,2014-04-25 14:54:18,
43695,C92036,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92036 CEDEX,,2014-04-25 14:54:18,
43696,C92037,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92037 CEDEX,,2014-04-25 14:54:18,
43697,C92038,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92038 CEDEX,,2014-04-25 14:54:18,
43698,C92039,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92039 CEDEX,,2014-04-25 14:54:18,
43699,C92040,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92040 CEDEX,,2014-04-25 14:54:18,
43700,C92041,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92041 CEDEX,,2014-04-25 14:54:18,
43701,C92042,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92042 CEDEX,,2014-04-25 14:54:18,
43702,C92043,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92043 CEDEX,,2014-04-25 14:54:18,
43703,C92044,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92044 CEDEX,,2014-04-25 14:54:18,
43704,C92045,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92045 CEDEX,,2014-04-25 14:54:18,
43705,C92046,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92046 CEDEX,,2014-04-25 14:54:18,
43706,C92047,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92047 CEDEX,,2014-04-25 14:54:18,
43707,C92048,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92048 CEDEX,,2014-04-25 14:54:18,
43708,C92049,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92049 CEDEX,,2014-04-25 14:54:18,
43709,C92050,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92050 CEDEX,,2014-04-25 14:54:18,
43710,C92051,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92051 CEDEX,,2014-04-25 14:54:18,
43711,C92052,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92052 CEDEX,,2014-04-25 14:54:18,
43712,C92053,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92053 CEDEX,,2014-04-25 14:54:18,
43713,C92054,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92054 CEDEX,,2014-04-25 14:54:18,
43714,C92055,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92055 CEDEX,,2014-04-25 14:54:18,
43715,C92056,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92056 CEDEX,,2014-04-25 14:54:18,
43716,C92057,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92057 CEDEX,,2014-04-25 14:54:18,
43717,C92058,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92058 CEDEX,,2014-04-25 14:54:18,
43718,C92059,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92059 CEDEX,,2014-04-25 14:54:18,
43719,C92060,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92060 CEDEX,,2014-04-25 14:54:18,
43720,C92061,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92061 CEDEX,,2014-04-25 14:54:18,
43721,C92063,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92063 CEDEX,,2014-04-25 14:54:18,
43722,C92064,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92064 CEDEX,,2014-04-25 14:54:18,
43723,C92065,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92065 CEDEX,,2014-04-25 14:54:18,
43724,C92066,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92066 CEDEX,,2014-04-25 14:54:18,
43725,C92067,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92067 CEDEX,,2014-04-25 14:54:18,
43726,C92068,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92068 CEDEX,,2014-04-25 14:54:18,
43727,C92069,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92069 CEDEX,,2014-04-25 14:54:18,
43728,C92070,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92070 CEDEX,,2014-04-25 14:54:18,
43729,C92071,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92071 CEDEX,,2014-04-25 14:54:18,
43730,C92072,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92072 CEDEX,,2014-04-25 14:54:18,
43731,C92073,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92073 CEDEX,,2014-04-25 14:54:18,
43732,C92074,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92074 CEDEX,,2014-04-25 14:54:18,
43733,C92075,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92075 CEDEX,,2014-04-25 14:54:18,
43734,C92076,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92076 CEDEX,,2014-04-25 14:54:18,
43735,C92077,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92077 CEDEX,,2014-04-25 14:54:18,
43736,C92078,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92078 CEDEX,,2014-04-25 14:54:18,
43737,C92079,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92079 CEDEX,,2014-04-25 14:54:18,
43738,C92081,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92081 CEDEX,,2014-04-25 14:54:18,
43739,C92082,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92082 CEDEX,,2014-04-25 14:54:18,
43740,C92083,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92083 CEDEX,,2014-04-25 14:54:18,
43741,C92084,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92084 CEDEX,,2014-04-25 14:54:18,
43742,C92085,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92085 CEDEX,,2014-04-25 14:54:18,
43743,C92086,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92086 CEDEX,,2014-04-25 14:54:18,
43744,C92087,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92087 CEDEX,,2014-04-25 14:54:18,
43745,C92088,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92088 CEDEX,,2014-04-25 14:54:18,
43746,C92089,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92089 CEDEX,,2014-04-25 14:54:18,
43747,C92092,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92092 CEDEX,,2014-04-25 14:54:18,
43748,C92093,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92093 CEDEX,,2014-04-25 14:54:18,
43749,C92095,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92095 CEDEX,,2014-04-25 14:54:18,
43750,C92096,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92096 CEDEX,,2014-04-25 14:54:18,
43751,C92097,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92097 CEDEX,,2014-04-25 14:54:18,
43752,C92098,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92098 CEDEX,,2014-04-25 14:54:18,
43753,C92099,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92099 CEDEX,,2014-04-25 14:54:18,
43953,C92361,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92361 CEDEX,,2014-04-25 14:54:19,
43954,C92362,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92362 CEDEX,,2014-04-25 14:54:19,
43955,C92363,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92363 CEDEX,,2014-04-25 14:54:19,
43956,C92364,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92364 CEDEX,,2014-04-25 14:54:19,
43957,C92365,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92365 CEDEX,,2014-04-25 14:54:19,
43958,C92366,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92366 CEDEX,,2014-04-25 14:54:19,
43959,C92369,,,,,,,,,,,,Meudon-la-Forêt,48.7840004,2.2251,92369 CEDEX,,2014-04-25 14:54:19,
44000,C92499,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92499 CEDEX,,2014-04-25 14:54:19,
44255,C92901,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92901 CEDEX,,2014-04-25 14:54:19,
44256,C92902,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92902 CEDEX,,2014-04-25 14:54:19,
44257,C92903,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92903 CEDEX,,2014-04-25 14:54:19,
44258,C92904,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92904 CEDEX,,2014-04-25 14:54:19,
44259,C92906,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92906 CEDEX,,2014-04-25 14:54:19,
44260,C92907,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92907 CEDEX,,2014-04-25 14:54:19,
44261,C92908,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92908 CEDEX,,2014-04-25 14:54:19,
44262,C92909,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92909 CEDEX,,2014-04-25 14:54:19,
44263,C92911,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92911 CEDEX,,2014-04-25 14:54:19,
44264,C92912,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92912 CEDEX,,2014-04-25 14:54:19,
44265,C92913,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92913 CEDEX,,2014-04-25 14:54:19,
44266,C92914,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92914 CEDEX,,2014-04-25 14:54:19,
44267,C92915,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92915 CEDEX,,2014-04-25 14:54:19,
44268,C92916,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92916 CEDEX,,2014-04-25 14:54:19,
44269,C92917,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92917 CEDEX,,2014-04-25 14:54:19,
44270,C92918,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92918 CEDEX,,2014-04-25 14:54:19,
44271,C92919,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92919 CEDEX,,2014-04-25 14:54:19,
44272,C92920,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92920 CEDEX,,2014-04-25 14:54:19,
44273,C92921,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92921 CEDEX,,2014-04-25 14:54:19,
44274,C92922,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92922 CEDEX,,2014-04-25 14:54:19,
44275,C92923,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92923 CEDEX,,2014-04-25 14:54:19,
44276,C92924,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92924 CEDEX,,2014-04-25 14:54:19,
44277,C92925,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92925 CEDEX,,2014-04-25 14:54:19,
44278,C92926,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92926 CEDEX,,2014-04-25 14:54:19,
44279,C92927,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92927 CEDEX,,2014-04-25 14:54:19,
44280,C92928,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92928 CEDEX,,2014-04-25 14:54:19,
44281,C92929,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92929 CEDEX,,2014-04-25 14:54:19,
44282,C92930,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92930 CEDEX,,2014-04-25 14:54:19,
44283,C92931,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92931 CEDEX,,2014-04-25 14:54:19,
44284,C92932,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92932 CEDEX,,2014-04-25 14:54:19,
44285,C92933,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92933 CEDEX,,2014-04-25 14:54:19,
44286,C92934,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92934 CEDEX,,2014-04-25 14:54:19,
44287,C92935,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92935 CEDEX,,2014-04-25 14:54:19,
44288,C92936,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92936 CEDEX,,2014-04-25 14:54:19,
44289,C92937,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92937 CEDEX,,2014-04-25 14:54:19,
44290,C92938,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92938 CEDEX,,2014-04-25 14:54:19,
44291,C92939,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92939 CEDEX,,2014-04-25 14:54:19,
44293,C92970,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92970 CEDEX,,2014-04-25 14:54:19,
44294,C92971,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92971 CEDEX,,2014-04-25 14:54:19,
44295,C92972,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92972 CEDEX,,2014-04-25 14:54:19,
44296,C92973,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92973 CEDEX,,2014-04-25 14:54:19,
44297,C92974,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92974 CEDEX,,2014-04-25 14:54:19,
44298,C92975,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92975 CEDEX,,2014-04-25 14:54:19,
44299,C92977,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92977 CEDEX,,2014-04-25 14:54:19,
44300,C92978,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92978 CEDEX,,2014-04-25 14:54:19,
44301,C92979,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92979 CEDEX,,2014-04-25 14:54:19,
44302,C92980,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92980 CEDEX,,2014-04-25 14:54:19,
44303,C92981,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92981 CEDEX,,2014-04-25 14:54:19,
44304,C92983,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92983 CEDEX,,2014-04-25 14:54:19,
44305,C92984,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92984 CEDEX,,2014-04-25 14:54:19,
44306,C92985,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92985 CEDEX,,2014-04-25 14:54:19,
44307,C92986,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92986 CEDEX,,2014-04-25 14:54:19,
44308,C92987,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92987 CEDEX,,2014-04-25 14:54:19,
44309,C92988,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92988 CEDEX,,2014-04-25 14:54:19,
44310,C92989,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92989 CEDEX,,2014-04-25 14:54:19,
44311,C92999,,,,,,,,,,,,Paris La Défense,48.8918991,2.2390001,92999 CEDEX,,2014-04-25 14:54:19,
44412,C93210,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93210 CEDEX,,2014-04-25 14:54:19,
44413,C93211,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93211 CEDEX,,2014-04-25 14:54:19,
44414,C93212,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93212 CEDEX,,2014-04-25 14:54:19,
44415,C93213,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93213 CEDEX,,2014-04-25 14:54:19,
44416,C93214,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93214 CEDEX,,2014-04-25 14:54:19,
44417,C93216,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93216 CEDEX,,2014-04-25 14:54:19,
44418,C93217,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93217 CEDEX,,2014-04-25 14:54:19,
44419,C93218,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93218 CEDEX,,2014-04-25 14:54:19,
44420,C93219,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93219 CEDEX,,2014-04-25 14:54:19,
44489,C93453,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93453 CEDEX,,2014-04-25 14:54:19,
44490,C93454,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93454 CEDEX,,2014-04-25 14:54:19,
44491,C93455,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93455 CEDEX,,2014-04-25 14:54:19,
44492,C93456,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93456 CEDEX,,2014-04-25 14:54:19,
44493,C93457,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93457 CEDEX,,2014-04-25 14:54:19,
44494,C93458,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93458 CEDEX,,2014-04-25 14:54:19,
44530,C93534,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93534 CEDEX,,2014-04-25 14:54:19,
44532,C93536,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93536 CEDEX,,2014-04-25 14:54:19,
44534,C93538,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93538 CEDEX,,2014-04-25 14:54:19,
44535,C93539,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93539 CEDEX,,2014-04-25 14:54:19,
44548,C93571,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93571 CEDEX,,2014-04-25 14:54:19,
44549,C93574,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93574 CEDEX,,2014-04-25 14:54:19,
44550,C93575,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93575 CEDEX,,2014-04-25 14:54:19,
44551,C93576,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93576 CEDEX,,2014-04-25 14:54:19,
44552,C93577,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93577 CEDEX,,2014-04-25 14:54:19,
44553,C93578,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93578 CEDEX,,2014-04-25 14:54:19,
44577,C93631,,,,,,,,,,,,La Plaine-Saint-Denis,48.9085007,2.3638,93631 CEDEX,,2014-04-25 14:54:19,
44757,C94211,,,,,,,,,,,,La Varenne-Saint-Hilaire,48.7947998,2.5127001,94211 CEDEX,,2014-04-25 14:54:19,
44758,C94214,,,,,,,,,,,,La Varenne-Saint-Hilaire,48.7947998,2.5127001,94214 CEDEX,,2014-04-25 14:54:19,
44759,C94219,,,,,,,,,,,,La Varenne-Saint-Hilaire,48.7947998,2.5127001,94219 CEDEX,,2014-04-25 14:54:19,
45173,C95001,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95001 CEDEX,,2014-04-25 14:54:20,
45174,C95002,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95002 CEDEX,,2014-04-25 14:54:20,
45175,C95003,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95003 CEDEX,,2014-04-25 14:54:20,
45176,C95004,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95004 CEDEX 1,,2014-04-25 14:54:20,
45177,C95005,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95005 CEDEX 1,,2014-04-25 14:54:20,
45178,C95006,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95006 CEDEX,,2014-04-25 14:54:20,
45179,C95007,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95007 CEDEX,,2014-04-25 14:54:20,
45180,C95008,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95008 CEDEX,,2014-04-25 14:54:20,
45181,C95010,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95010 CEDEX,,2014-04-25 14:54:20,
45182,C95011,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95011 CEDEX,,2014-04-25 14:54:20,
45183,C95012,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95012 CEDEX,,2014-04-25 14:54:20,
45184,C95013,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95013 CEDEX,,2014-04-25 14:54:20,
